id,id_dau_sach,id_user,quantity,img_link,price,percent_damage,deposit,penalty_fee,created_date,updated_date,deleted_date
918,2710,918,1,http://books.google.com/books/content?id=UnkbGVP341cC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2600.00,1.00,295300.00,3200.00,2024-02-27,,
919,2711,919,3,http://books.google.com/books/content?id=KxRtPwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,300.00,3.00,266600.00,2900.00,2024-02-27,,
920,2712,920,5,http://books.google.com/books/content?id=57hD3Jbo3LYC&printsec=frontcover&img=1&zoom=1&source=gbs_api,2200.00,5.00,194400.00,2100.00,2024-02-27,,
921,2714,921,10,http://books.google.com/books/content?id=2DWMouHy8T0C&printsec=frontcover&img=1&zoom=1&source=gbs_api,300.00,1.00,323800.00,3500.00,2024-02-27,,
922,2715,922,5,http://books.google.com/books/content?id=Jco0QwSic0IC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1500.00,7.00,387800.00,4300.00,2024-02-27,,
923,2716,923,7,http://books.google.com/books/content?id=5vmSBJb9_okC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1700.00,3.00,199400.00,2200.00,2024-02-27,,
924,2719,924,6,http://books.google.com/books/content?id=_Y6qW4uZUoIC&printsec=frontcover&img=1&zoom=1&source=gbs_api,300.00,6.00,216900.00,2400.00,2024-02-27,,
925,2722,925,9,http://books.google.com/books/content?id=zBXZYgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2800.00,1.00,314000.00,3400.00,2024-02-27,,
926,2723,926,7,http://books.google.com/books/content?id=UnkbGVP341cC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2500.00,4.00,72500.00,800.00,2024-02-27,,
927,2724,927,8,http://books.google.com/books/content?id=9bRVpa1mqAcC&printsec=frontcover&img=1&zoom=1&source=gbs_api,200.00,6.00,92900.00,1000.00,2024-02-27,,
928,2725,928,1,http://books.google.com/books/content?id=QMyJDQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,1200.00,3.00,400800.00,4400.00,2024-02-27,,
929,2726,929,6,http://books.google.com/books/content?id=MwVZIfX_xfcC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1900.00,10.00,312900.00,3400.00,2024-02-27,,
930,2727,930,8,http://books.google.com/books/content?id=y5A3w2pGGMoC&printsec=frontcover&img=1&zoom=1&source=gbs_api,2200.00,6.00,152800.00,1600.00,2024-02-27,,
931,2728,931,5,http://books.google.com/books/content?id=kJAh9Yw8YDsC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1000.00,2.00,363500.00,4000.00,2024-02-27,,
932,2729,932,6,http://books.google.com/books/content?id=O6h-OUk1bekC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,300.00,2.00,312700.00,3400.00,2024-02-27,,
933,2730,933,10,http://books.google.com/books/content?id=y4oDlwEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,1600.00,7.00,373300.00,4100.00,2024-02-27,,
934,2731,934,1,http://books.google.com/books/content?id=Md2Z608u4ZQC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,1000.00,0.00,325100.00,3600.00,2024-02-27,,
935,2734,935,10,http://books.google.com/books/content?id=y8WXVLjT9jUC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1000.00,5.00,403100.00,4400.00,2024-02-27,,
936,2735,936,7,http://books.google.com/books/content?id=RQ7rwAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,300.00,0.00,243200.00,2700.00,2024-02-27,,
937,2736,937,2,http://books.google.com/books/content?id=pdM7-wwxjOsC&printsec=frontcover&img=1&zoom=1&source=gbs_api,2400.00,2.00,456500.00,5000.00,2024-02-27,,
938,2737,938,8,http://books.google.com/books/content?id=1AtdxAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2100.00,0.00,232500.00,2500.00,2024-02-27,,
939,2739,939,8,http://books.google.com/books/content?id=PjKAAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2500.00,1.00,430500.00,4700.00,2024-02-27,,
940,2740,940,7,http://books.google.com/books/content?id=ddw7PgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,800.00,6.00,55800.00,600.00,2024-02-27,,
941,2741,941,7,http://books.google.com/books/content?id=hUiDAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,500.00,5.00,153700.00,1700.00,2024-02-27,,
942,2742,942,8,http://books.google.com/books/content?id=IKyWAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,1100.00,6.00,83200.00,900.00,2024-02-27,,
943,2743,943,7,http://books.google.com/books/content?id=h1-KDQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,200.00,0.00,177500.00,1900.00,2024-02-27,,
944,2744,944,1,http://books.google.com/books/content?id=6Ha32KgQ3tsC&printsec=frontcover&img=1&zoom=1&source=gbs_api,700.00,8.00,247000.00,2700.00,2024-02-27,,
945,2745,945,6,http://books.google.com/books/content?id=iAhCNwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,1900.00,5.00,242500.00,2600.00,2024-02-27,,
946,2746,946,3,http://books.google.com/books/content?id=ErgHAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,1400.00,6.00,123100.00,1300.00,2024-02-27,,
947,2747,947,10,http://books.google.com/books/content?id=vN5XtgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,700.00,6.00,490300.00,5400.00,2024-02-27,,
948,2748,948,1,http://books.google.com/books/content?id=ylOhAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,800.00,8.00,135000.00,1500.00,2024-02-27,,
949,2749,949,9,http://books.google.com/books/content?id=v_gVK0OQ5UkC&printsec=frontcover&img=1&zoom=1&source=gbs_api,600.00,0.00,487400.00,5400.00,2024-02-27,,
950,2753,950,2,http://books.google.com/books/content?id=OpBHAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,1400.00,1.00,454000.00,5000.00,2024-02-27,,
951,2754,951,4,http://books.google.com/books/content?id=ON7nv7N3W1MC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2000.00,3.00,201100.00,2200.00,2024-02-27,,
952,2756,952,8,http://books.google.com/books/content?id=AYZmQgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2500.00,10.00,341700.00,3700.00,2024-02-27,,
953,2757,953,4,http://books.google.com/books/content?id=LWMnAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2200.00,2.00,240900.00,2600.00,2024-02-27,,
954,2758,954,4,http://books.google.com/books/content?id=5-8NAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2900.00,6.00,202400.00,2200.00,2024-02-27,,
955,2759,955,5,http://books.google.com/books/content?id=LSx-7lrU8cMC&printsec=frontcover&img=1&zoom=1&source=gbs_api,100.00,3.00,248600.00,2700.00,2024-02-27,,
956,2760,956,4,http://books.google.com/books/content?id=_HK2wAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2200.00,3.00,348100.00,3800.00,2024-02-27,,
957,2761,957,4,http://books.google.com/books/content?id=10VLLOnoFI8C&printsec=frontcover&img=1&zoom=1&source=gbs_api,2800.00,7.00,237600.00,2600.00,2024-02-27,,
958,2762,958,10,http://books.google.com/books/content?id=xX1Ecs-0J2UC&printsec=frontcover&img=1&zoom=1&source=gbs_api,2000.00,5.00,354300.00,3900.00,2024-02-27,,
959,2763,959,9,http://books.google.com/books/content?id=k45bNMC9alUC&printsec=frontcover&img=1&zoom=1&source=gbs_api,2200.00,4.00,479400.00,5300.00,2024-02-27,,
960,2764,960,4,http://books.google.com/books/content?id=4Nnh7_8x3JcC&printsec=frontcover&img=1&zoom=1&source=gbs_api,2400.00,7.00,192500.00,2100.00,2024-02-27,,
961,2765,961,10,http://books.google.com/books/content?id=LsTp6p2sTtQC&printsec=frontcover&img=1&zoom=1&source=gbs_api,2200.00,7.00,212400.00,2300.00,2024-02-27,,
962,2766,962,5,http://books.google.com/books/content?id=kDfJwAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,600.00,0.00,283400.00,3100.00,2024-02-27,,
963,2767,963,8,http://books.google.com/books/content?id=TQ9-vwEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2700.00,9.00,284600.00,3100.00,2024-02-27,,
964,2768,964,4,http://books.google.com/books/content?id=GYYUiq7PSZoC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2400.00,3.00,432400.00,4800.00,2024-02-27,,
965,2770,965,4,http://books.google.com/books/content?id=_pxPEAAAQBAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,100.00,4.00,464300.00,5100.00,2024-02-27,,
966,2771,966,4,http://books.google.com/books/content?id=ZI1TPgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,200.00,5.00,257000.00,2800.00,2024-02-27,,
967,2772,967,4,http://books.google.com/books/content?id=sDTmHAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,300.00,2.00,104000.00,1100.00,2024-02-27,,
968,2774,968,5,http://books.google.com/books/content?id=5VaNDQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2200.00,1.00,291400.00,3200.00,2024-02-27,,
969,2775,969,2,http://books.google.com/books/content?id=Eu7hGwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,1600.00,0.00,174800.00,1900.00,2024-02-27,,
970,2776,970,1,http://books.google.com/books/content?id=rIYc4BXLAeQC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1600.00,6.00,358100.00,3900.00,2024-02-27,,
971,2777,971,3,http://books.google.com/books/content?id=pQ1XHAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,1700.00,7.00,346900.00,3800.00,2024-02-27,,
972,2778,972,7,http://books.google.com/books/content?id=YwmhgxO2bWUC&printsec=frontcover&img=1&zoom=1&source=gbs_api,2100.00,3.00,154100.00,1700.00,2024-02-27,,
973,2780,973,3,http://books.google.com/books/content?id=xkw-PgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2000.00,4.00,457600.00,5000.00,2024-02-27,,
974,2781,974,1,http://books.google.com/books/content?id=OuhvHQAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,1100.00,5.00,275100.00,3000.00,2024-02-27,,
975,2782,975,5,http://books.google.com/books/content?id=N3BBPgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2600.00,6.00,333000.00,3700.00,2024-02-27,,
976,2783,976,9,http://books.google.com/books/content?id=lMWRwoCb1kkC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,1400.00,9.00,348400.00,3800.00,2024-02-27,,
977,2784,977,2,http://books.google.com/books/content?id=YLbsOI1Kob0C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,200.00,0.00,77300.00,800.00,2024-02-27,,
978,2786,978,4,http://books.google.com/books/content?id=XV9VAaKqZ3EC&printsec=frontcover&img=1&zoom=1&source=gbs_api,400.00,0.00,249700.00,2700.00,2024-02-27,,
979,2787,979,7,http://books.google.com/books/content?id=ncoPm5Lp3jQC&printsec=frontcover&img=1&zoom=1&source=gbs_api,100.00,0.00,370000.00,4100.00,2024-02-27,,
980,2788,980,5,http://books.google.com/books/content?id=o1q8e8DpTiAC&printsec=frontcover&img=1&zoom=1&source=gbs_api,100.00,10.00,66400.00,700.00,2024-02-27,,
981,2789,981,7,http://books.google.com/books/content?id=jp3eAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,300.00,2.00,346300.00,3800.00,2024-02-27,,
982,2790,982,7,http://books.google.com/books/content?id=55uDIAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,200.00,9.00,272600.00,3000.00,2024-02-27,,
983,2791,983,8,http://books.google.com/books/content?id=prUDAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,400.00,8.00,289100.00,3200.00,2024-02-27,,
984,2794,984,5,http://books.google.com/books/content?id=yXPDwAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2600.00,8.00,452500.00,5000.00,2024-02-27,,
985,2795,985,6,http://books.google.com/books/content?id=sFEhsKpZAo4C&printsec=frontcover&img=1&zoom=1&source=gbs_api,600.00,7.00,121800.00,1300.00,2024-02-27,,
986,2796,986,5,http://books.google.com/books/content?id=xPzxyUCnHs8C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,1700.00,10.00,361600.00,4000.00,2024-02-27,,
987,2797,987,10,http://books.google.com/books/content?id=kmDqHAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2600.00,5.00,292600.00,3200.00,2024-02-27,,
988,2798,988,2,http://books.google.com/books/content?id=167mu5J_K4UC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,200.00,1.00,493200.00,5400.00,2024-02-27,,
989,2801,989,3,http://books.google.com/books/content?id=ieeODQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,100.00,4.00,71800.00,700.00,2024-02-27,,
990,2807,990,1,http://books.google.com/books/content?id=4gLy8H30uAUC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1100.00,9.00,77000.00,800.00,2024-02-27,,
991,2811,991,9,http://books.google.com/books/content?id=8ogGAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2500.00,2.00,397600.00,4400.00,2024-02-27,,
992,2812,992,4,http://books.google.com/books/content?id=uacFNAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,1700.00,6.00,223900.00,2400.00,2024-02-27,,
993,2814,993,4,http://books.google.com/books/content?id=eGtPAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,900.00,10.00,79900.00,800.00,2024-02-27,,
994,2815,994,10,http://books.google.com/books/content?id=VbylHAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2100.00,7.00,410300.00,4500.00,2024-02-27,,
995,2816,995,2,http://books.google.com/books/content?id=1XkIAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,300.00,7.00,406800.00,4500.00,2024-02-27,,
996,2817,996,6,http://books.google.com/books/content?id=sGR9PgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2800.00,10.00,399900.00,4400.00,2024-02-27,,
997,2818,997,10,http://books.google.com/books/content?id=1RnC-1kUUZgC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,1000.00,0.00,89700.00,900.00,2024-02-27,,
998,2819,998,9,http://books.google.com/books/content?id=4jp_PwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2800.00,3.00,268200.00,2900.00,2024-02-27,,
999,2820,999,1,http://books.google.com/books/content?id=UZMKAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,1400.00,2.00,50700.00,500.00,2024-02-27,,
1000,2821,1000,7,http://books.google.com/books/content?id=tFlKjDAYSpkC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2300.00,1.00,190600.00,2100.00,2024-02-27,,
